都道府県,名称,種別,所在地,緯度,経度,解説文,image_url,image_copyright,image_file_name
広島県,竹原市竹原地区,製塩町,広島県竹原市,34.34710966000000,132.91056286000000,"竹原の町並みは中世に遡るが、近世初頭に市場、港町として形成された。慶安8年（1650）に塩田が開発され町は栄えた。江戸時代の後期には経済発展を背景にして学問、茶の湯が盛んになり京風の文化が隆昌した。旧竹原の町並みには江戸時代から昭和初期にかけて建築された本瓦葺・漆喰塗籠の重厚な町並みが現存する。",https://bunka.nii.ac.jp/heritage/43967/_113253/43967_113253081045147753706_300.jpg,文化庁（文部科学省）,Hiroshima-2.jpg
広島県,廿日市市宮島町,門前町,広島県廿日市市,34.34860039000000,132.33149910000000,"廿日市市宮島町は広島湾の厳島（安芸の宮島）に建つ厳島神社の門前町である。海沿いの狭い土地に形成された町並みには、戦国時代に由来しつつ、江戸後期までに形成された特徴ある地割が良く残る。江戸時代から昭和20年代に至る伝統的な町家や和風住宅が、山麓に建つ寺社建築や社家住宅と一体となって、厳島神社の周囲に栄える門前町の歴史的風致を良く伝える伝統的建造物群保存地区。",https://bunka.nii.ac.jp/heritage/43967/_506265/43967_506265238151956946328_300.jpg,文化庁（文部科学省）,Hiroshima-3.jpg
広島県,福山市鞆町,港町,広島県福山市,34.48585320000000,133.36235237000000,"福山市鞆町は沼隈半島東南端に位置する港町で、周囲の島々と共に鞆の浦と呼ばれる景勝を成し、鞆の浦の地名は『万葉集』の大伴旅人の歌に初見される。古代より潮待ちの港とされ、瀬戸内の海上交通の要衝として栄え、近世には醸造業や船金具・農具・漁網等の製造業も盛んとなり、明治中期以降に海運が衰退しても、これらの産業が町を支えた。江戸中期から昭和戦前までの伝統的な主屋が、中世を基盤として江戸中期までに整えられた地割と共に良く残り、石垣や石階段等の工作物、浜蔵や常夜燈、雁木、舟繋石等の港湾施設と一体となって、港町としての歴史的風致を良く留める伝統的建造物群保存地区。",https://bunka.nii.ac.jp/heritage/43967/_211127/43967_211127921602184610655_300.jpg,文化庁（文部科学省）,Hiroshima-4.jpg
群馬県,桐生市桐生新町,製織町,群馬県桐生市,36.41926518000000,139.34415032000000,"桐生市桐生新町伝統的建造物群保存地区は、近世初頭に形成された町並みを良く残し、特徴ある敷地利用形態をもち、主として近代以降の多種多様な伝統的建造物が色濃く残り、製織町として発展した歴史的風致を良く残し、我が国にとって価値が高い。",https://bunka.nii.ac.jp/heritage/43967/_170320/43967_170320684357280841320_300.jpg,文化庁（文部科学省）,Gunma-1.jpg
群馬県,中之条町六合赤岩,山村集落,群馬県吾妻郡中之条町,36.57583293000000,138.63094354000000,"保存地区は、白砂川の河岸段丘上に形成された集落であり、近代養蚕技術の移入によって発展した集落です。養蚕の作業場も兼ねる２階あるいは３階建の主屋や農耕地など、山村・養蚕集落として特徴的な町並みを今に伝えています。",https://bunka.nii.ac.jp/heritage/43967/_113301/43967_113301749267430516245_300.jpg,文化庁（文部科学省）,Gunma-2.jpg
山口県,萩市佐々並市,宿場町,山口県萩市,34.28893892000000,131.46388521000000,"萩市佐々並市伝統的建造物群保存地区は、江戸時代の宿駅施設等が失われているものの、近世前期に御茶屋を起点として成立した町割が良く残り、往還沿いに混在して残る茅葺や桟瓦葺の主屋が周囲の棚田等と一体となって、萩藩の主要街道であった萩往還の宿場町としての歴史的風致を今日に良く伝え、我が国にとって価値が高い。",https://bunka.nii.ac.jp/heritage/43967/_149273/43967_149273587256191657525_300.jpg,文化庁（文部科学省）,Yamaguchi-1.jpg
山口県,萩市浜崎,港町,山口県萩市,34.41977334000000,131.40053172000000,"浜崎は城下町が形成された阿武川下流デルタ北東端に城下町の形成にともなって開かれた港町である。近世は廻船業と水産業で栄え、大正から昭和初期にはイリコや夏蜜柑等の交易で栄えた。江戸時代以来の街路構成及び敷地割が残り、江戸時代から昭和初期に建てられた建物が多く残る。また、御座船が納めた御船倉は国史跡に指定されている。",https://bunka.nii.ac.jp/heritage/43967/_113287/43967_113287614828274409145_300.jpg,萩市教育委員会,Yamaguchi-2.jpg
山口県,萩市平安古地区,武家町,山口県萩市,34.40338455000000,131.38872741000000,"平安古地区は城下町萩の開墾が進むのに平行して数多くの武士が屋敷地を構えたところのひとつである。橋本川沿いにあり、江戸時代以来の地割をよく残し、主屋のほか長屋門、土蔵などの建築物から当時の屋敷構えをうかがうことができる。",https://bunka.nii.ac.jp/heritage/43967/_113256/43967_113256671515404556193_300.jpg,萩市教育委員会,Yamaguchi-3.jpg
山口県,萩市堀内地区,武家町,山口県萩市,34.41294646000000,131.38653855000000,"堀内地区は慶長13年に毛利輝元が指月山に築城した萩城三の丸にあたるほぼ全域で、藩の諸役所と毛利一門をはじめとする大身の侍屋敷が建ち並んでいる。近世城下町の侍屋敷としての地割をよく残し、土塀越しにみえる夏蜜柑とともに歴史的風致を形成している。",https://bunka.nii.ac.jp/heritage/43967/_113255/43967_113255786974554448252_300.jpg,文化庁（文部科学省）,Yamaguchi-4.jpg
山口県,柳井市古市金屋,商家町,山口県柳井市,33.96918519000000,132.10823592000000,"柳井は瀬戸内海の要衝の地で古くから栄えた。柳井川は物資輸送の役割を果たし、荷卸場中心として街路が作られた。東西に通じる本町通りと南側柳井町に連なる掛屋小路両側に連なる商屋の町並みで、本瓦葺漆喰塗籠の重厚な造りである。",https://bunka.nii.ac.jp/heritage/43967/_113257/43967_113257444286186678446_300.jpg,山口県教育委員会,Yamaguchi-5.jpg
埼玉県,川越市川越,商家町,埼玉県川越市,35.92302610000000,139.48290643000000,"保存地区は城下町川越の町人地を中核とする地区です。明治２６年の大火後、防火性能のある蔵造りの町家を建て、重厚な町並みが形成されました。さらに大正以降になると洋風建築や洋風町家が加わり、独特な町並みを作り上げています。",https://bunka.nii.ac.jp/heritage/43967/_113270/43967_113270835934968844160_300.jpg,川越市都市景観課,Saitama-1.jpg
徳島県,美馬市脇町南町,商家町,徳島県美馬市,34.06780610000000,134.14664365000000,"近世在郷町としての繁栄を示す18世紀初頭以降の各時期の民家遺構を多く保存し、かつ、本瓦葺・大壁造の重厚な構えと装飾的な卯建など特色ある意匠をもつ町家群からなる。本瓦葺，塗籠壁で二階建，ツシ二階建で，切妻造平入が主流をしめ、また，うだつを上げている。町家の中で最も古いものは宝永4年の棟札をもつ。",https://bunka.nii.ac.jp/heritage/43967/_113258/43967_113258175206111203475_300.jpg,美馬市教育委員会,Tokushima-1.jpg
徳島県,三好市東祖谷山村落合,山村集落,徳島県三好市,33.88351145000000,133.93475148000000,"落合地区は、険しい東祖谷山村間の祖谷川と落合谷との合流地点より山の急斜面上に沿って広がる集落である。斜面いっぱいに畑地が広がり、そのなかに民家が張り付いている。それを支えるのが伝統的な石垣である。民家は古いもので18世紀にさかのぼり、江戸時代のものも多く、この地方の集落形成をよく伝えている。これらの畑地、民家、石垣で構成される景観は、独特のものである。",https://bunka.nii.ac.jp/heritage/43967/_113299/43967_113299474993987279893_300.jpg,文化庁（文部科学省）,Tokushima-2.jpg
徳島県,牟岐町出羽島,漁村集落,徳島県牟岐町,33.63637060000000,134.42382935000000,"出羽島は、徳島県南部、牟岐町の南海上に浮かぶ島で、島北部では、東から西に砂嘴が伸びて入り江をつくり、この入り江周りから島北西部の低地にかけて形成された漁村で、徳島藩の移住政策により寛政12年から集落の形成が始まり、明治後期から昭和戦前期にかけて、主としてカツオ漁やマグロ漁で栄えた。天保11年を最古とし、江戸期から昭和初期にかけて建てられた伝統的な主屋が良く残り、その大半は道路に面して建つ間口3～4間規模の町家で、切妻造、平入、平屋若しくは二階建である。同規模、同形式の伝統的な主屋が、社寺や集落南部の斜面に階段状に形成された畑地、小路、石積・石垣、井戸・燈籠等の石造物等と一体となって、近世後期に徳島南海の島に形成された漁村の歴史的風致を良く伝える伝統的建造物群保存地区。",https://bunka.nii.ac.jp/heritage/43967/_209779/43967_209779310620517489039_300.jpg,文化庁（文部科学省）,Tokushima-3.jpg
千葉県,香取市佐原,商家町,千葉県香取市,35.88928194000000,140.49786552000000,"利根川下流域における物資の集散地として，江戸時代から大正時代まで栄えた河港商業都市です。保存地区は小野川沿いと香取街道沿いの十字型を成し，木造・蔵造り，切妻・寄棟，平入，妻入など多様な建築様式の町家や土蔵，洋館が並んでいます。小野川沿いには「だし」と呼ばれる荷揚場も残っています。",https://bunka.nii.ac.jp/heritage/43967/_113271/43967_113271382517715404905_300.jpg,文化庁（文部科学省）,Chiba-1.jpg
香川県,丸亀市塩飽本島町笠島,港町,香川県丸亀市,34.39366372000000,133.78784843000000,"塩飽水軍の本拠地で江戸時代中期から明治にかけた町屋形式の家が並んでいる。道は緩やかに傾斜し、丁字型、食い違い十字型に交わり、一部の道幅を変え、見通しできぬような組織的な構成がとられている港町である。",https://bunka.nii.ac.jp/heritage/43967/_113259/43967_113259213181555098524_300.jpg,文化庁（文部科学省）,Kagawa-1.jpg
愛媛県,内子町八日市護国,製蝋町,愛媛県喜多郡内子町,33.55678758000000,132.65379451000000,"金比羅街道、四国遍路道として開けた旧街道。江戸期～明治期にかけて製蝋業にて発展、漆喰塗大壁の家が750メートル軒を連ねる。本芳我家、上芳我家、大村家など、中心的建物は特に上質である。",https://bunka.nii.ac.jp/heritage/43967/_113260/43967_113260395910718958213_300.jpg,愛媛県教育委員会,Ehime-1.jpg
愛媛県,西予市宇和町卯之町,在郷町,愛媛県西予市,33.36347391000000,132.51377761000000,"卯之町は中世の伊予西園寺氏の松葉城下町に起源を持つとされる宇和島藩の在郷町で、江戸時代を通じて宇和盆地の農作物や宇和檜の集散地として、また、宇和島街道の宿駅や四国霊場第四三番札所・源光山明石寺の門前として賑わった。 保存地区は、近世の地割りを良く残し、地区全体に江戸時代から昭和戦前の町家が残ると共に、近代の教会や学校などの洋風建築も存在し、特徴ある歴史的風致を形成する。",https://bunka.nii.ac.jp/heritage/43967/_128613/43967_128613294384804196117_300.jpg,文化庁（文部科学省）,Ehime-2.jpg
高知県,安芸市土居廓中,武家町,高知県安芸市,33.51929844000000,133.91295948000000,"安芸市土居廓中伝統的建造物群保存地区は、武家屋敷が整然と並ぶ町割とともに、江戸時代末期から昭和戦前期にかけての主屋や附属屋が残り、狭い通りに沿って生垣や塀等が連なる武家地特有の歴史的風致を今日に良く伝え、我が国にとって価値が高い。",https://bunka.nii.ac.jp/heritage/43967/_170322/43967_170322411776324260493_300.jpg,文化庁（文部科学省）,Kochi-1.jpg
高知県,室戸市吉良川町,在郷町,高知県室戸市,33.33153439000000,134.09866341000000,"高知と室戸を結ぶ街道沿いに形成された在郷町。街道の両側に短冊形の敷地が並び、町並みは土佐漆喰仕上げとし、水切り瓦を多用した切妻造平入桟瓦葺きの町家や土蔵が連続して残り、いしぐろと呼ばれる石垣など、地域性豊かな歴史的風致を形成している。",https://bunka.nii.ac.jp/heritage/43967/_113278/43967_113278623694159643298_300.jpg,室戸市教育委員会,Kochi-2.jpg
新潟県,佐渡市宿根木,港町,新潟県佐渡市,37.80573254000000,138.24190070000000,"佐渡市宿根木は佐渡島南端の港町で江戸時代には船大工と船主の集落でした。密集した２階建の家屋には、外観は質素な縦下見板張りですが、室内は漆溜塗りなど豪華な仕上げが見られ、見応えがあります。",https://bunka.nii.ac.jp/heritage/43967/_113232/43967_113232218906824579091_300.jpg,佐渡市教育委員会,Niigata-1.jpg
福岡県,朝倉市秋月,城下町,福岡県朝倉市,33.46890462000000,130.69203342000000,"江戸時代初期、福岡藩の支藩として成立した秋月藩黒田氏の城下町で、甘木市街地北方約7キロメートルの小盆地に所在する。街路や屋敷地割がよく旧態を留め、武家屋敷や町家、社家等の伝統的建造物も残り、周囲の豊かな自然と相俟って特色ある歴史的景観を伝えている。",https://bunka.nii.ac.jp/heritage/43967/_113279/43967_113279772977493727363_300.jpg,朝倉市教育委員会,Fukuoka-1.jpg
福岡県,うきは市筑後吉井,在郷町,福岡県うきは市,33.34391500000000,130.75831266000000,"久留米と日田を結ぶ豊後街道の宿場町で、江戸時代後半は筑後地方の経済の中心的役割を担う在郷町に発展した。明治2年の大火後塗家造が普及し、豊後街道沿いの塗家造の町家群とその北側に広がる屋敷群、吉井の経済基盤を支えてきた河川や水路が一体となって歴史的風致を形成する。",https://bunka.nii.ac.jp/heritage/43967/_113280/43967_113280995075715637094_300.jpg,うきは市教育委員会,Fukuoka-2.jpg
福岡県,うきは市新川田篭,山村集落,福岡県うきは市,33.27801569000000,130.82817949000000,"うきは市新川田篭伝統的建造物群保存地区には、耳(み)納(のう)山系の山間部、隈上川沿いの谷筋に、井手を利用して稲作を営んでいる集落が分布する。近世以降の寄棟造(よせむねづくり)の茅葺の主屋や、明治時代以降に普及した入母屋造(いりもやづくり)の瓦葺の主屋が良好に残り、宅地や棚田をなす石垣、社殿、辻堂(つじどう)、石造物、樹木、河川等と一体となって特徴的な歴史的風致を形成しており、我が国にとって価値が高い。",https://bunka.nii.ac.jp/heritage/43967/_170323/43967_170323459158010932113_300.jpg,文化庁（文部科学省）,Fukuoka-3.jpg
福岡県,八女市黒木,在郷町,福岡県八女市,33.21174897000000,130.66905073000000,"黒木町は、福岡県筑後地方の南部、矢部川と笠原川の合流点の北西に形成された。天正15年（1587）に現在の下町が、慶長年間に中町、上町が町立てされたと推定され、中井手用水も整備された。正徳4年（1714）には黒木廻水路が整備され、現在の町並みや水路の基礎ができた。 保存地区は、高度な水利技術で知られる矢部川の中流域に近世前期に成立した在郷町を中心とし、矢部川右岸の黒木町、矢部川の水面及び左岸に広がる農地を含む。近世後期以降の居蔵造の重厚な町家が残るとともに、矢部川の堰や木橋、町中を流れる水路、矢部川対岸の棚田など水利にまつわる歴史的風致を良く残す。",https://bunka.nii.ac.jp/heritage/43967/_113312/43967_113312819411540099329_300.jpg,文化庁（文部科学省）,Fukuoka-4.jpg
福岡県,八女市八女福島,商家町,福岡県八女市,33.21031353000000,130.55681827000000,"近世初頭に柳河藩福島城城下町として形成された町で、廃城後は久留米藩に引き継がれ、周辺の農林産物の集散地として栄えた。居蔵（土蔵）造りの町並みが残されている。",https://bunka.nii.ac.jp/heritage/43967/_113288/43967_113288391347648110778_300.jpg,八女市,Fukuoka-5.jpg
富山県,高岡市金屋町,鋳物師町,富山県高岡市,36.75019430000000,137.00563567000000,"高岡市金屋町伝統的建造物群保存地区は、高岡城下の建設に伴い鋳物師が集住して形成された町並みが今日までよく継承され、意匠的に優れた外観や質の高い造作をもつ町家と作業場や土蔵など鋳物製造に関わる建物がともに良く残り、特色ある歴史的風致を良く伝え、我が国にとって価値が高い。",https://bunka.nii.ac.jp/heritage/43967/_173819/43967_173819360625297413476_300.jpg,文化庁（文部科学省）,Toyama-1.jpg
富山県,高岡市山町筋,商家町,富山県高岡市,36.74740002000000,137.01103885000000,"土蔵造や真壁造の町家、全面を洋風に仕上げた町家、レンガ造の洋風建築の銀行など、明治中期から、大正、昭和初期に建築された伝統的な建築物が残されています。",https://bunka.nii.ac.jp/heritage/43967/_113283/43967_113283823756867770176_300.jpg,高岡市教育委員会,Toyama-2.jpg
富山県,高岡市吉久,在郷町,富山県高岡市,36.75417519000000,137.02597046000000,"高岡市吉久は、江戸時代に小矢部川河口の吉久御蔵を中核として形成された在郷町で、明治時代に御蔵が失われて以降も米穀商を中心に栄えた。放生津往来沿いに、江戸時代後期までに形成された地割とともに、二階を物置とするために窓を設けず閉鎖的な表構えとするなど、江戸時代後期から近代に建てられた当地域独特の切妻造平入の町家が残り、高岡の小矢部川河口部に栄えた在郷町の歴史的風致を良く伝える伝統的建造物群保存地区。",https://bunka.nii.ac.jp/heritage/43967/_504426/43967_504426073528533329549_300.jpg,文化庁（文部科学省）,Toyama-3.jpg
富山県,南砺市相倉,山村集落,富山県南砺市,36.42596497000000,136.93441320000000,"南砺市相倉は富山県の西端白山山系の山岳地帯にあり、豪雪地である五箇山地方特有の合掌家屋が建ち並んだ山村集落です。合掌家屋20棟や板倉などの伝統的建造物群が周囲の環境とともに歴史的風致を形成しています。",https://bunka.nii.ac.jp/heritage/43967/_113233/43967_113233888228746360791_300.jpg,南砺市教育委員会,Toyama-4.jpg
富山県,南砺市菅沼,山村集落,富山県南砺市,36.40475256000000,136.88623361000000,"南砺市菅沼は富山県の西端白山山系の山岳地帯にあり、豪雪地である五箇山地方特有の合掌家屋が建ち並んだ山村集落です。合掌家屋９棟や板倉などの伝統的建造物群が周囲の環境とともに歴史的風致を形成しています。",https://bunka.nii.ac.jp/heritage/43967/_113234/43967_113234731233508720424_300.jpg,南砺市教育委員会,Toyama-5.jpg
佐賀県,有田町有田内山,製磁町,佐賀県西松浦郡有田町,33.18854379000000,129.89833893000000,"内山の町並みは文政の大火後、時代の変遷とともに町屋や洋館建築の混在した変化に富んだ町並みが形成され、しかも個々の町屋や洋館の質が高く、現在もその家で事業を行い、住み、憩うという生きた町並みである。",https://bunka.nii.ac.jp/heritage/43967/_113261/43967_113261615108769047591_300.jpg,有田町教育委員会,Saga-1.jpg
佐賀県,嬉野市塩田津,商家町,佐賀県嬉野市,33.13058138000000,130.05956567000000,"塩田津は、有明海の干満の差を利用した川港として、米や陶磁器、その原料である天草陶石などの積卸しを行い、経済の中心地として栄えた。寛政元年(1789)の大火後に普及した「居蔵家」と称する形式の町家が表通りを中心に残る。また、川側に高く築いた石垣には、川に降りる石段や洗い場が設けられ、川港である塩田津特有の景観をつくり出している。",https://bunka.nii.ac.jp/heritage/43967/_113300/43967_113300631600673785812_300.jpg,文化庁（文部科学省）,Saga-2.jpg
佐賀県,鹿島市浜庄津町浜金屋町,港町,佐賀県鹿島市,33.09093829000000,130.12023097000000,"浜庄津町浜金屋町地区は、河港を背景として成立した在郷町であり、近世の地割をよく残すとともに、近世末から近代にかけて建築された茅葺町家と桟瓦葺町家が混在する特色ある歴史的風致を今日によく伝えている。",https://bunka.nii.ac.jp/heritage/43967/_113304/43967_113304579972617095762_300.jpg,文化庁（文部科学省）,Saga-3.jpg
佐賀県,鹿島市浜中町八本木宿,醸造町,佐賀県鹿島市,33.09267040000000,130.11522384000000,"浜中町八本木宿地区は、浜川左岸に位置し、長崎街道のひとつ多良海道が町の中央を通る。江戸中期頃から酒造が次第に盛んになり、江戸後期には十数軒の酒屋があった。多良海道を中心に両側町をつくり、近世後期から昭和に至る様々な時代の多様な建築が残り、豊かな町並みを創り出している。",https://bunka.nii.ac.jp/heritage/43967/_113305/43967_113305096145689482259_300.jpg,文化庁（文部科学省）,Saga-4.jpg
石川県,加賀市加賀橋立,船主集落,石川県加賀市,36.34959874000000,136.30730608000000,"加賀橋立は、江戸後期から明治中期にかけて活躍した北前船の船主や船頭が多く居住した集落です。保存地区には往時の様子を伝える船主屋敷が起伏に富む地形に展開しています。敷石や石垣には淡緑青色の笏谷石(しゃくだにいし)が使われ、集落に柔らかな質感を与えています。",https://bunka.nii.ac.jp/heritage/43967/_113297/43967_113297255007158013596_300.jpg,加賀市建設部,Ishikawa-1.jpg
石川県,加賀市加賀東谷,山村集落,石川県加賀市,36.23374598000000,136.44507660000000,"加賀市加賀東谷伝統的建造物群保存地区は、近世から昭和前期にかけて炭焼きを主産業とした山間部の４集落からなり、加賀地方の農家の特徴を発展させた近代以降の伝統的建造物群が、石積み、石造物、樹木、旧道、水路、河川等の工作物や自然物と一体となって独特な歴史的風致を形成しており、我が国にとって価値が高い。",https://bunka.nii.ac.jp/heritage/43967/_162462/43967_162462145786224065179_300.jpg,文化庁（文部科学省）,Ishikawa-2.jpg
石川県,金沢市卯辰山麓,寺町,石川県金沢市,36.57446595000000,136.66857415000000,"金沢市卯辰山麓伝統的建造物群保存地区は、起伏ある山麓の地形にあって、北国街道から寺院へ向かって延びる参道を基本とした独特な寺町の町割に、江戸時代の切妻造平入や妻入の特徴ある寺院本堂が密度高く残り、寺院周辺の近世から近代にかけての町家とともに、卯辰山麓一帯に形成された寺町の歴史的風致を今日に良く伝え、我が国にとって価値が高い。",https://bunka.nii.ac.jp/heritage/43967/_162461/43967_162461349720482760051_300.jpg,文化庁（文部科学省）,Ishikawa-3.jpg
石川県,金沢市主計町,茶屋町,石川県金沢市,36.57235544000000,136.66330581000000,"主計町は加賀百万石の城下町金沢の北東、旧北国街道と浅野川が交わる浅野川大橋のたもとに位置する。町名は加賀藩の重臣の屋敷地があったことに因むとされるが、江戸後期から昭和前期まで茶屋町的な地域として発展した。 町家は切妻造平入の比較的建ちの高い二階建で、近代に三階を増築したものも多い。正面の庇や出格子、内部の数奇屋風の意匠などが往時の繁栄を伝えている。",https://bunka.nii.ac.jp/heritage/43967/_113308/43967_113308865623633163702_300.jpg,文化庁（文部科学省）,Ishikawa-4.jpg
石川県,金沢市寺町台,寺町,石川県金沢市,36.55340920000000,136.65049333000000,"金沢市寺町台伝統的建造物群保存地区は、近世に形成された寺町の地割がよく旧態を保持している。旧野田道、旧鶴来道という二本の街路に沿って寺院が集積し、寺町としての特徴を示すとともに、旧鶴来道沿いには、寺社門前地に形成された町家が連なり、寺町台一帯に形成された歴史的風致を今日に良く伝え、我が国にとって価値が高い。",https://bunka.nii.ac.jp/heritage/43967/_173820/43967_173820611515096884906_300.jpg,文化庁（文部科学省）,Ishikawa-5.jpg
石川県,金沢市東山ひがし,茶屋町,石川県金沢市,36.57261236000000,136.66708449000000,"文政３年（1820）、犀川西側の「にし」とともに「ひがし」の茶屋町として浅野川の東岸に整形な街区が形成された茶屋町です。街路に面して、一階に出格子を構え、二階の建ちを高くして二階に座敷を置く茶屋の形成を示す町家が連なっています。",https://bunka.nii.ac.jp/heritage/43967/_113286/43967_113286754269010870740_300.jpg,金沢市教育委員会,Ishikawa-6.jpg
石川県,白山市白峰,山村集落,石川県白山市,36.17369688000000,136.62629099000000,"白山市白峰伝統的建造物群保存地区は、山間部の狭隘な敷地に形成された特色ある集落構成をもち、豪雪という気候風土や養蚕という生業に即して発展成立した地方色豊かな伝統的建造物群がよく残り、厳しい自然環境にある山村集落の歴史的風致を良く残し、我が国にとって価値が高い。",https://bunka.nii.ac.jp/heritage/43967/_170321/43967_170321660228534295260_300.jpg,文化庁（文部科学省）,Ishikawa-7.jpg
