都道府県,名称,種別,所在地,緯度,経度,解説文,image_url,image_copyright,image_file_name
石川県,輪島市黒島地区,船主集落,石川県輪島市,37.27929984000000,136.73543605000000,"黒島町は、能登半島北西部の門前地域に位置する。西は日本海に面し、砂浜から山裾に上る緩斜面に、街道に沿って南北に長く形成される。集落の成立は16世紀前半と伝え、江戸時代に入ると北前船の船主が現れ、日本海航路による海運業の発展を背景に集落は成長を遂げた。 保存地区は、北前船の船主や船員の居住地として発展した能登天領の集落であり、全盛期の頃の集落全域及びこれと関連する墓地等を含む。最も栄えた明治初期の地割を良好に残し、伝統的な主屋が敷地内の庭園や土蔵、社寺建築、石造物、樹木と共に歴史的風致を良く伝える。",https://bunka.nii.ac.jp/heritage/43967/_113311/43967_113311201862429727587_300.jpg,文化庁（文部科学省）,Ishikawa-8.jpg
長崎県,雲仙市神代小路,武家町,長崎県雲仙市,32.86904614000000,130.26753430000000,"江戸期の武家屋敷の景観を基盤に伝統的なまちなみを今日に伝えている地域であり、中核施設である鍋島邸を中心に江戸期からの武家屋敷と明治期以降の近代和風建築が、水路や、石垣、生垣などの要素とが相まって、美しい伝統的景観をかもし出している。",https://bunka.nii.ac.jp/heritage/43967/_113296/43967_113296379519031350320_300.jpg,文化庁（文部科学省）,Nagasaki-1.jpg
長崎県,長崎市東山手,港町,長崎県長崎市,32.73731363000000,129.87321719000000,"長崎市東山手は、幕末開港の外国人居留地時代のオランダ坂の石畳・煉瓦塀、明治から大正時代の洋風建築などが歴史的風致を形成している。",https://bunka.nii.ac.jp/heritage/43967/_113262/43967_113262126494433760222_300.jpg,長崎市教育委員会,Nagasaki-2.jpg
長崎県,長崎市南山手,港町,長崎県長崎市,32.73343517000000,129.86801300000000,"長崎市南山手は幕末開港の外国人居留地で、穏やかな斜面地に沿って、幕末から明治時代にかけての優れた洋風建築や石畳・煉瓦塀が多数現存する。",https://bunka.nii.ac.jp/heritage/43967/_113263/43967_113263379320078520732_300.jpg,長崎市教育委員会,Nagasaki-3.jpg
長崎県,平戸市大島村神浦,港町,長崎県平戸市,33.47706707000000,129.55711527000000,"神浦は中世には遣明船の寄港地として知られた玄界灘に浮かぶ的山(あづち)大島の南東にある港町である。寛文年間（1661－73）に鯨組の本拠地が置かれた際に埋め立てられた組網工場等の敷地がやがて鯨組の廃止を経て町家化していった歴史がある。 町家は切妻造平入、桟瓦葺で、屈曲した街路に合わせた台形の平面を持つものが多い。 近世から近代にかけての離島の港町の歴史的風致をよく保っている。",https://bunka.nii.ac.jp/heritage/43967/_113310/43967_113310989533619220734_300.jpg,文化庁（文部科学省）,Nagasaki-4.jpg
福井県,小浜市小浜西組,商家町,福井県小浜市,35.49187278000000,135.73613322000000,"小浜は福井県の南西部、日本海に面した港町である。古くは日本海側から京への物資の中継地であり、若狭国の政治の中心地でもあった。慶長６年（1601）に京極高次の小浜城築城後町人地が拡大し、貞享元年（1684）に東、中、西の３組に区分された。 保存地区はそのうち西組のほぼ全域で、商家町と茶屋町、寺町からなる。商家と茶屋では建築様式が多少異なっており、茶屋は二階前面に縁や出窓を出す特徴がある。近世城下町の町割を継承し歴史的風致を今日によく伝えている。",https://bunka.nii.ac.jp/heritage/43967/_113309/43967_113309439443829886250_300.jpg,文化庁（文部科学省）,Fukui-1.jpg
福井県,南越前町今庄宿,宿場町,福井県南条郡南越前町,35.83503723000000,136.19441605000000,"南越前町今庄宿は福井県山間部の豪雪地に位置し、17世紀初めに北陸道の宿場町として成立し、明治以降も地域の中心として、また鉄道の町として発展した。街道沿いには江戸後期から昭和30年代にかけて建てられた、重厚感のある町家が建ち並ぶ。冬期に設置される雪囲いも特徴的で、越前地方の豪雪地に発展した旧北陸道の宿場町の姿を良く伝える伝統的建造物群保存地区。",https://bunka.nii.ac.jp/heritage/43967/_506263/43967_506263939421876210903_300.jpg,文化庁（文部科学省）,Fukui-2.jpg
福井県,若狭町熊川宿,宿場町,福井県三方上中郡若狭町,35.44393633000000,135.90138305000000,"平成８年に選定を受けて以来、民家の修理・修景は年々着実に進んできました。また街道や川の景観整備は１７年度で全域完了しています。年々観光客が増え、新たなまちづくりの局面を迎えつつあります。",https://bunka.nii.ac.jp/heritage/43967/_113269/43967_113269248540077125032_300.jpg,若狭町教育委員会,Fukui-3.jpg
山梨県,甲州市塩山下小田原上条,山村集落,山梨県甲州市,35.73811972000000,138.77074927000000,"甲州市塩山下小田原上条は、江戸時代には畑作を中心に営み，明治時代中期以降，政府の振興策や技術の進展に呼応して養蚕に転じた。屋根裏で養蚕を行うために主屋の屋根前面の中央部を切り上げた突上げ屋根が設けられるようになり，昭和以降には棟に越屋根を上げた切妻造桟瓦葺の主屋も建てられ，地域独特の特徴的な集落の景観が形づくられた。江戸時代中期から昭和にかけて建てられた地域独特の形式をもつ民家が周囲の環境と一体となって、伝統的な集落の形態を良くとどめる伝統的建造物群保存地区。",https://bunka.nii.ac.jp/heritage/43967/_201444/43967_201444446710089334986_300.jpg,文化庁（文部科学省）,Yamanashi-1.jpg
山梨県,早川町赤沢,山村集落,山梨県南巨摩郡早川町,35.39717139000000,138.37721325000000,"早川町赤沢は、日蓮宗の総本山、身延山久遠寺とその信仰の霊山、七面山の中程に位置し、諸国から参詣する講の「宿」として栄えました。今なお、往時を忍ばせるかつての旅籠が建ち並んでいます。",https://bunka.nii.ac.jp/heritage/43967/_113235/43967_113235832282663720093_300.jpg,早川町教育委員会,Yamanashi-2.jpg
大分県,杵築市北台南台,武家町,大分県杵築市,33.41607857000000,131.61435127000000,"杵築市は、国東半島南頸部に位置する旧城下町で、城跡から西に延びる岬と背後の台地上にあって海蝕崖による高低差に富んだ地形を持ち、台地は東西に走る谷によって南北に分断され、北部は北台、南部は南台と呼ばれる。江戸時代にはこの台地上を武家地として区画し、近代以降もその地割を残して住宅街となっている。慶長期の縄張りを基盤に、正保２年（１６４５）能見松平家が入った際、現在の地割りが完成し、北台、南台とも江戸後期・末期に大火があったが、地割りを残してその都度住宅が再建されたため、地区内には江戸末期の武家住宅が多く現存する。杵築城下の南北台地上に区画された旧武家地で、石垣と土塀などで区切る藩政期以来の地割を良く踏襲して、近世武家住宅を中心とした江戸末期から昭和中期までの伝統的建造物を密度高く残す伝統的建造物群保存地区。",https://bunka.nii.ac.jp/heritage/43967/_211128/43967_211128609533398743488_300.jpg,文化庁（文部科学省）,Oita-1.jpg
大分県,日田市豆田町,商家町,大分県日田市,33.32727147000000,130.93687215000000,"大分県西部に位置する日田市豆田町は、近世初期に建設された城下町から商家町へと変遷した。寛永16年（1639）に幕府の直轄地となってからは、九州における政治・経済の中心地として発展した。南北２本の通りと東西５本の通りによる整然とした町割を残し、各時代で特色ある多様な建築様式は、変化に富んだ町並みを形成している。",https://bunka.nii.ac.jp/heritage/43967/_113293/43967_113293646856093481529_300.jpg,文化庁（文部科学省）,Oita-2.jpg
長野県,塩尻市木曾平沢,漆工町,長野県塩尻市,35.98118596000000,137.83165790000000,"木曽漆器の産地です。近世後期の地割をよく残すとともに、近世以来の伝統的な町家や塗蔵などが一体となり漆器生産の町としての特色ある歴史的風致をよく伝えています。漆器職人の集住と伝統的な手法とにより、現在も木曽漆器が生産され続けています。",https://bunka.nii.ac.jp/heritage/43967/_113302/43967_113302932305884451569_300.jpg,文化庁（文部科学省）,Nagano-1.jpg
長野県,塩尻市奈良井,宿場町,長野県塩尻市,35.96528140000000,137.81140131000000,"中山道の宿場町で、木曽11宿中最大の宿です。この地方に特徴的な出梁造の外観を保つ江戸末期から明治期の建物が良く残っています。漆工や曲物細工は伝統的な地場産業として著名です。",https://bunka.nii.ac.jp/heritage/43967/_113238/43967_113238163526895177845_300.jpg,塩尻市教育委員会,Nagano-2.jpg
長野県,千曲市稲荷山,商家町,長野県千曲市,36.53629371000000,138.10453719000000,"稲荷山は天正（てんしょう）年間に城と町場が形成され，廃城後の慶長（けいちょう）年間に宿場町となった。１９世紀初期以降は商業地化し，近世末期から近代にかけて，生糸や繊維製品の集散地として，当地方有数の商業地として繁栄した。近世以来の水路や地割（ちわり）を良く残し，街道に面して，中二階（ちゅうにかい）で二階を塗り込めた主屋や，高い二階で分厚い壁を軒まで塗り上げた重厚な主屋が並び，裏通りには土蔵が並ぶ。江戸時代に整備された町割りの上に，伝統的建造物を良く残し，近世から近代にかけて栄えた商家町の歴史的風致を良く伝える。",https://bunka.nii.ac.jp/heritage/43967/_199221/43967_199221272583918178379_300.jpg,文化庁（文部科学省）,Nagano-3.jpg
長野県,東御市海野宿,宿場町,長野県東御市,36.36202170000000,138.31327991000000,"海野宿は寛永二年に北国街道の宿駅として開設されました。明治時代には宿場時代の広い部屋を利用して養蚕・蚕種業で栄えました。宿場時代の建物・家並と明治時代以降の養蚕業で栄えた時代の建物が調和良く残されています。",https://bunka.nii.ac.jp/heritage/43967/_113236/43967_113236261592683563994_300.jpg,東御市教育委員会,Nagano-4.jpg
長野県,長野市戸隠,宿坊群,長野県長野市,36.73647832000000,138.08111586000000,"戸隠連峰を信仰対象とする戸隠神社は、奥社・中社・宝光社の三社からなる。保存地区は戸隠信仰と結びついて、中社及び宝光社の参詣道沿いに発達した宿坊群とその周囲の在家の住宅群、中社と宝光社の境内と両社を繋ぐ道からなる。神仏分離令以前の戸隠神社は、戸隠山顕光寺を前身とし、近世には戸隠講が形成され、多くの参詣者が訪れた。江戸時代以来の地割が良く保たれ、戸隠信仰のもと、増加する参詣者を受け入れるため大規模化した宿坊が、社殿や在家の住宅、石垣などと一体となって歴史的風致をよく伝える伝統的建造物群保存地区。",https://bunka.nii.ac.jp/heritage/43967/_209778/43967_209778923333021943114_300.jpg,文化庁（文部科学省）,Nagano-5.jpg
長野県,南木曽町妻籠宿,宿場町,長野県木曽郡南木曽町,35.56202909000000,137.59318986000000,"中山道の木曽十一宿のひとつで、保存地区は宿場地区、在郷地区及びこれらの周辺の三里を含む広範囲にわたっています。宿場地区は江戸末期から明治期の面影をよく残しています。",https://bunka.nii.ac.jp/heritage/43967/_113237/43967_113237611959135040329_300.jpg,文化庁（文部科学省）,Nagano-6.jpg
長野県,白馬村青鬼,山村集落,長野県北安曇郡白馬村,36.72416966000000,137.90172079000000,"青鬼は小規模な山村集落で、江戸後期から明治の茅葺の主屋や土蔵が建ち、石垣によって築かれた約二百枚の棚田及び江戸末期の用水路が残っています。保存地区は、北アルプスを望む極めて雄大な景観を保ち、伝統的建造物群が周囲の豊かな環境と一体になって歴史的景観を良く伝えています。",https://bunka.nii.ac.jp/heritage/43967/_113284/43967_113284189373169793384_300.jpg,白馬村教育委員会,Nagano-7.jpg
宮崎県,椎葉村十根川,山村集落,宮崎県東臼杵郡椎葉村,32.51290340000000,131.19338485000000,"宮崎県西北、九州山地の中央部にあり、谷間の南下がりの段丘地に形成された集落。石垣で造成した屋敷地に、椎葉型と呼ばれる一列平面の主屋と馬屋を構える。重なり合う石垣と萱、周囲の緑豊かな山林が独特の歴史的景観を見せている。",https://bunka.nii.ac.jp/heritage/43967/_113281/43967_113281041158367582634_300.jpg,椎葉村教育委員会,Miyazaki-1.jpg
宮崎県,日南市飫肥,武家町,宮崎県日南市,31.62696148000000,131.35276917000000,"飫肥は、伊東家５万１千石の城下町。こけむした石垣、大手門、長屋門、その他の門・長屋塀をはじめ種々の植栽や木立ちに覆われ、武家屋敷の名残をしのばせている。街区は、江戸時代初期に完成して以来、小規模な城下町として侍町と町人町が城址を中心にまとまっている。",https://bunka.nii.ac.jp/heritage/43967/_113264/43967_113264780672201344583_300.jpg,日南市教育委員会,Miyazaki-2.jpg
宮崎県,日向市美々津,港町,宮崎県日向市,32.33684912000000,131.61239546000000,"幕末から明治・大正期にかけて廻船業を中心に賑わった港町。地区内には３本の主道路と「ツキヌケ」と呼ばれる防火路が設けられ、それぞれの通りに切妻・妻入り、平入りの建物が混在している。",https://bunka.nii.ac.jp/heritage/43967/_113265/43967_113265529953303287758_300.jpg,日向市教育委員会,Miyazaki-3.jpg
岐阜県,恵那市岩村町本通り,商家町,岐阜県恵那市,35.36468961000000,137.44072222000000,"恵那市岩村町は江戸時代に東濃地方の政治、文化、経済の中心地として栄えた城下町です。保存地区は城下町の町家地区と近代の発展過程を伝える町並みが周辺環境と一体となって、東濃地方の商家町として特色ある歴史的景観を良好に伝えています。",https://bunka.nii.ac.jp/heritage/43967/_113273/43967_113273233744013057261_300.jpg,恵那市教育委員会,Gifu-1.jpg
岐阜県,郡上市郡上八幡北町,城下町,岐阜県郡上市,35.75250549000000,136.95879710000000,"郡上市郡上八幡北町伝統的建造物群保存地区は、四方を山と川に囲まれた自然地形をいかした城下町の一部で、統一された様式を持つ町家が密度高く建ち並ぶとともに、湧水をいかした水利施設とが一体となって、城下町としての歴史的風致を今日に良く伝え、我が国にとって価値が高い。",https://bunka.nii.ac.jp/heritage/43967/_173821/43967_173821215878050925655_300.jpg,文化庁（文部科学省）,Gifu-2.jpg
岐阜県,白川村荻町,山村集落,岐阜県大野郡白川村,36.25813172000000,136.90609662000000,"飛騨山間部の農村集落です。庄川沿いのわずかに開けた平地に切妻合掌造の家屋が建ち並び、水田や畑など周辺の自然環境とともに歴史的風致をよく残した農山村景観が広がっています。",https://bunka.nii.ac.jp/heritage/43967/_113240/43967_113240536374080341886_300.jpg,岐阜県教育委員会,Gifu-3.jpg
岐阜県,高山市三町,商家町,岐阜県高山市,36.14153913000000,137.25956878000000,"豊臣秀吉の命を受けた金森長近が飛騨を平定し、建設した城下町の商人町が、現在国の重要伝統的建造物群保存地区となっています。狭い通りを挟んで洗練された意匠の町家が並び、ベンガラ塗の出格子や胡粉塗の腕木等は町人町として栄えた面影をよく残しています。",https://bunka.nii.ac.jp/heritage/43967/_113239/43967_113239314893533035517_300.jpg,文化庁（文部科学省）,Gifu-4.jpg
岐阜県,高山市下二之町大新町,商家町,岐阜県高山市,36.14700989000000,137.25831516000000,"旧城下町時代の地割をよく残し、三町伝建地区と並んで、伝統的建造物が密度高く立ち並んでいます。地区内は主に江戸時代から明治時代にかけて商人町として栄えた面影を残す下二之町地区と、越中街道の名残を残す大新町地区からなり、地区ほぼ中央には国指定重要文化財日下部家、吉島家住宅が並び建っています。",https://bunka.nii.ac.jp/heritage/43967/_113290/43967_113290098889853509786_300.jpg,文化庁（文部科学省）,Gifu-5.jpg
岐阜県,美濃市美濃町,商家町,岐阜県美濃市,35.54595520000000,136.91247395000000,"美濃は、金森長近の城下町建設にはじまり、江戸時代を通して商業都市として繁栄しました。主屋妻面の卯建、多彩な格子やむしこ窓、正面下屋庇上に設けられた辻堂風もしくは箱型の火防神などの意匠や造形に特徴があります。江戸時代初期以来の独特の目の字型の街路構成を保ち、歴史的景観を良く伝えています。",https://bunka.nii.ac.jp/heritage/43967/_113272/43967_113272746200073431052_300.jpg,美濃市教育委員会,Gifu-6.jpg
鹿児島県,出水市出水麓,武家町,鹿児島県出水市,32.07672468000000,130.36045986000000,"出水麓は薩摩藩が設けた外城のうち、最も古く、最大規模を有する旧武家屋敷地である。丘を整地し道路を掘り下げて築いた武士の住宅地であった。武家門、玉石垣、樹木などが良好な街路景観を織りなし、敷地内の歴史的建物とともに優れた歴史的風致を形成している。",https://bunka.nii.ac.jp/heritage/43967/_113266/43967_113266851323353092103_300.jpg,出水市教育委員会,Kagoshima-1.jpg
鹿児島県,薩摩川内市入来麓,武家町,鹿児島県薩摩川内市,31.80799932000000,130.42946642000000,"鹿児島の１１３外城の一つで，中世山城である清色城と樋脇川との間に広がる武家屋敷地である。自然の地形を活かした中世の町を一部残しつつ，近世に形成された街路を残す。屋敷割は，街路に面して玉石垣と石垣上の植えられた生垣によって区画されており，周囲の山々と一体を成した美しい緑地景観を生み出している。",https://bunka.nii.ac.jp/heritage/43967/_113289/43967_113289524182007209384_300.jpg,薩摩川内市教育委員会,Kagoshima-2.jpg
鹿児島県,南九州市知覧,武家町,鹿児島県南九州市,31.37807314000000,130.44641659000000,"薩摩藩政時代に１１３外城の一つとして，知覧島津氏（佐多氏）の私領地であった知覧麓は江戸時代中期に整備されたと伝えられる。 領主の御仮屋を中心とした道路割りが旧態をよく保持するとともに，通りに面した石垣の上に生垣が連なり庭園都市的な造りとなっている。",https://bunka.nii.ac.jp/heritage/43967/_113267/43967_113267351294516780330_300.jpg,鹿児島県教育委員会,Kagoshima-3.jpg
鹿児島県,南さつま市加世田麓,武家町,鹿児島県南さつま市,31.41663170000000,130.32332802000000,"南さつま市は、薩摩半島の南西端に位置する。加世田麓は中世の山城周辺に形成された武家地を起源とし、１５世紀中期以降に当地を領有した島津家の外城として地割が整備された。自然地形に沿った曲線的な街路や地割は江戸時代以来の姿をよく留め、武家住宅やその形式を引き継ぐ主屋をはじめ、用水や生垣など、地形を巧みに生かして形成された麓の独特な歴史的風致をよく伝える伝統的建造物群保存地区。",https://bunka.nii.ac.jp/heritage/43967/_365690/43967_365690813200353747798_300.jpg,文化庁（文部科学省）,Kagoshima-4.jpg
静岡県,焼津市花沢,山村集落,静岡県焼津市,34.90641601000000,138.33050561000000,"焼津市は静岡市の南側に位置し、高草山等の山々を境に静岡市と接する。東は駿河湾を望み、市域南部は大井川の扇状地である志太(しだ)平野が広がる温暖な気候に恵まれる。花沢集落は山間部の谷地に位置する。地区の中央を花沢川が南北に流れ、川沿いに日本坂峠へと続く旧街道が通る。蜜柑、茶、煙草等を生業とした山村集落である。集落は、川沿いの通り西側に屋敷地を開く。通りに面して石垣を築き、主屋を敷地奥に建て、オード等と呼ばれる作業空間を取り囲むように農作業小屋、季節労働者等の宿泊部屋等の附属屋が取り囲む。狭い敷地を巧みに生かした山村集落を良く残し、我が国にとって価値が高い。",https://bunka.nii.ac.jp/heritage/43967/_196348/43967_196348066596197814812_300.jpg,文化庁（文部科学省）,Shizuoka-1.jpg
沖縄県,竹富町竹富島,島の農村集落,沖縄県八重山郡竹富町,24.32791885000000,124.08581683000000,"屋敷内の伝統的な構成と配置に珊瑚礁のグック（石垣）に取り囲まれた伝統的な屋敷の中心に居室・寝室としてのフーヤ（主屋）が建ち、その西隣に炊事棟（トーラ）が位置している。家屋の外観は、木造（貫屋造）・平屋の構造と、琉球赤瓦葺き漆喰塗りまたは茅葺の寄棟屋根、木板張り・木板雨戸の外壁、軒の深さと低さなどが特徴。",https://bunka.nii.ac.jp/heritage/43967/_113268/43967_113268933872112459856_300.jpg,沖縄県教育委員会,Okinawa-1.jpg
沖縄県,渡名喜村渡名喜島,島の農村集落,沖縄県島尻郡渡名喜村,26.37195030000000,127.14367865000000,"那覇の西北の海上にあり、周囲は珊瑚礁が発達し、美しい自然を有す。保存地区は渡名喜島の中央の平地に集落を構え、白砂の街路に沿って彫り込みの屋敷地は広がり、周囲の石垣や福木林に囲まれた赤瓦屋根の主屋などが良く残り、地域的特徴を顕著に示す。",https://bunka.nii.ac.jp/heritage/43967/_113282/43967_113282835640843196254_300.jpg,文化庁（文部科学省）,Okinawa-2.jpg
愛知県,豊田市足助,商家町,愛知県豊田市,35.13690601000000,137.31761831000000,"豊田市足助伝統的建造物群保存地区は、江戸時代以来の重厚な町家を多く残し、平入と妻入の入り交じる街道沿いと、離れ座敷の建ち並ぶ川沿いに変化に富んだ景観を残す。物資の流通によって近世から近代にかけて栄え、山間部に成立した商家町の姿を良く伝え、我が国にとって価値が高い。",https://bunka.nii.ac.jp/heritage/43967/_149272/43967_149272740585404343109_300.jpg,文化庁（文部科学省）,Aichi-1.jpg
愛知県,名古屋市有松,染織町,愛知県名古屋市,35.06687402000000,136.97011682000000,"有松は名古屋市東部の尾張丘陵を横断する東海道沿いに位置し、鳴海宿と池鯉鮒宿の間にある。慶長13年の尾張藩による移住奨励によって開かれた集落で、まもなく考案された有松絞りによって町並みは江戸時代を通じて発展し、近代に繁栄を極めた。絞商の広大な屋敷構えが、町並みの特徴を成す。町の成立から現在まで、一つの産業を持続してきた稀な町並みであり、絞り織物の生産・販売を行ってきた町の歴史的風致を良く伝える伝統的建造物群保存地区。",https://bunka.nii.ac.jp/heritage/43967/_209776/43967_209776224186727594579_300.jpg,文化庁（文部科学省）,Aichi-2.jpg
三重県,亀山市関宿,宿場町,三重県亀山市,34.85369501000000,136.39117007000000,"東海道宿場町です。東西の追分け間の延長約1.8キロメートルにわたり，旧本陣をはじめとする平入２階建の町家群が軒を連ねています。宿中央部には関の地蔵で著名な地蔵院が建っています。",https://bunka.nii.ac.jp/heritage/43967/_113241/43967_113241895902002704973_300.jpg,文化庁（文部科学省）,Mie-1.jpg
滋賀県,近江八幡市八幡,商家町,滋賀県近江八幡市,35.13876916000000,136.09076581000000,"近江八幡市八幡は琵琶湖の東岸中央に位置し北国街道と中山道が交差する交通の要衝に発達した町で、近江商人の根拠地として反映した時代の瀟洒な主屋、土蔵群が多数現存しています。特に、大型町家と前庭の見越しの松が連続して並ぶ景観は圧巻です。",https://bunka.nii.ac.jp/heritage/43967/_113242/43967_113242040649263467473_300.jpg,近江八幡市教育委員会,Shiga-1.jpg
滋賀県,大津市坂本,里坊群,滋賀県大津市,35.07053786000000,135.86792926000000,"比叡山延暦寺・日吉大社の門前町として栄えるとともに、山上で修行していた僧侶の隠居所である里坊が集中したところです。里坊は道路に面して門を構え、穴太衆積みの石垣と塀もしくは生垣をめぐらし、奥に堂や本堂等の建物を置き、清涼な小河川や水路とともに優れた歴史的風致を伝えています。",https://bunka.nii.ac.jp/heritage/43967/_113274/43967_113274498122641796432_300.jpg,大津市教育委員会,Shiga-2.jpg
滋賀県,東近江市五個荘金堂,農村集落,滋賀県東近江市,35.15440363000000,136.18016613000000,"古代条里制の地割の上に、近世初頭に集落が形成され、その中心部には江戸時代後期から明治・大正・昭和戦前期にかけての近江商人の本宅が残っており、周辺には伝統的な農家が建ち並んでいます。集落内外に分布する社寺や水田とともに、優れた歴史的風致を伝えています。",https://bunka.nii.ac.jp/heritage/43967/_113275/43967_113275185338677184742_300.jpg,東近江市教育委員会,Shiga-3.jpg
滋賀県,彦根市河原町芹町地区,商家町,滋賀県彦根市,35.26350680000000,136.25733036000000,"彦根は江戸時代初期に形成された城下町で、保存地区は城下町の南東部に位置する町人地にあたり、江戸時代から昭和戦前期にかけて商業地として繁栄した地区で、屈曲した街路や短冊形に割られた敷地等、河川を制御して形成された城下町の地割を良く伝える。街路に沿って、特徴ある間取りをもち、軒の低いつし二階の町家が良く残る。 江戸時代に形成された地割りを良く残すとともに、江戸時代から明治期に建築された伝統的建造物が良く残り、城下町に形成された商家町の歴史的風致を良く伝える伝統的建造物群保存地区。",https://bunka.nii.ac.jp/heritage/43967/_209777/43967_209777445897556850734_300.jpg,文化庁（文部科学省）,Shiga-4.jpg